dist_code,year,state_code,state_name,dist_name,rice_harvest_price_(rs_per_quintal),paddy_harvest_price_(rs_per_quintal),wheat_harvest_price_(rs_per_quintal),sorghum_harvest_price_(rs_per_quintal),sugarcane_gur_harvest_price_(rs_per_quintal),rainfall_mm,avg_temperature_c,humidity_percent,area_ha,yield_quintal_per_ha,stock_rice_quintal,stock_wheat_quintal,stock_sorghum_quintal,stock_sugarcane_quintal
7,2012,6,Madhya Pradesh,Jabalpur,1641.0,,1401.0,850.0,,692.478895095356,31.54556338426673,61.35659534389423,4580.088528021131,54.38527070033366,10231.100749700265,24785.49137115919,24166.2295428134,50109.67448144796
7,2013,6,Madhya Pradesh,Jabalpur,2400.0,1433.0,1644.0,2000.0,,848.7839148104783,30.352435436555133,78.6150509350377,3754.2345580663177,18.349311936562337,24474.91723817133,35473.30793242382,15438.597380342962,11655.364867970678
7,2014,6,Madhya Pradesh,Jabalpur,2808.0,1393.0,1425.0,2750.0,,795.29986867313,34.40615333734086,70.35882305848256,2525.5772634249333,34.50367304871095,10283.36855625005,34526.779707797294,4317.846539050188,6073.884951731657
7,2015,6,Madhya Pradesh,Jabalpur,2833.33,1557.0,1525.0,1733.0,,623.4978467765783,21.727107312319788,79.21836073072677,3964.0950138198777,41.2175728216846,2061.4647994787,24473.93891106729,8155.387719935416,32898.67149412331
7,2016,6,Madhya Pradesh,Jabalpur,2929.67,1581.0,1590.0,,,816.1208270022393,30.829226189079854,77.32118759195257,2223.728645454754,37.87546239637464,14166.334284252058,5004.831734013704,26567.22764691932,16433.93474889888
8,2012,6,Madhya Pradesh,Balaghat,,1175.0,,,3648.0,1137.248580534392,21.92162122332869,60.42329643361533,2136.382234742533,18.67432369027749,37055.662878685405,47586.69591127796,19202.62569465459,18690.346858637386
8,2013,6,Madhya Pradesh,Balaghat,,1388.0,,,3643.0,1177.9190560936406,27.58028576732138,82.48033004747319,529.1012579673895,58.54428564340479,41760.22004508334,18219.74771665634,14365.244607409346,15734.588585756715
8,2014,6,Madhya Pradesh,Balaghat,4500.0,,,,3243.0,914.9075598474524,26.1563304308523,59.141416343754095,2839.546668633527,45.99032780796328,10899.471213462724,27674.691380219505,21906.65485325585,55577.71810966209
8,2015,6,Madhya Pradesh,Balaghat,,,,,3300.0,704.4636690722795,28.094197741468285,72.24029995139087,1808.484652717893,16.448736008095274,9721.955074822408,36753.40222552615,15890.070448703282,23222.6784082846
8,2016,6,Madhya Pradesh,Balaghat,,1450.0,,,3800.0,1086.2039171331,25.476896036444245,61.566642230376175,2888.813278794322,20.035582293075493,15304.87761055133,13030.180141861392,14827.827811905026,52541.43421558379
9,2012,6,Madhya Pradesh,Chhindwara,1617.0,,,,3424.0,1084.7755171044892,20.99065619489736,52.364452397002765,3007.9750839954067,31.710304615567807,45685.091870275246,20214.35955489504,19637.493971462067,31619.302786054723
9,2013,6,Madhya Pradesh,Chhindwara,,,1633.0,1380.0,3444.0,985.6881717450538,25.30458911973116,81.63535870631065,4845.62867283708,36.42184022239786,11838.762509082791,4923.446099496015,9760.671013230936,15372.659357113103
9,2014,6,Madhya Pradesh,Chhindwara,3542.0,,1404.0,1970.0,3495.0,847.7667082990246,21.57943840345857,61.66332146925966,3193.4470673609694,54.91359434673246,10156.36338897216,28075.222626655523,6754.310477587599,54752.84690054408
9,2015,6,Madhya Pradesh,Chhindwara,3645.67,,1754.0,1520.0,3469.0,1048.7378284249776,31.25246148373876,74.43518164223426,1000.8614124814676,55.33090071252782,3056.2489746178303,32184.02288575736,4937.250398424971,24529.70452410485
9,2016,6,Madhya Pradesh,Chhindwara,3644.67,,1700.0,1427.0,3886.0,889.6974168462425,30.17038816541791,72.4916033601148,4483.431128256327,29.56180326020138,43322.50295995928,49647.19502173964,9083.235124687326,24951.3861206171
10,2012,6,Madhya Pradesh,Narsinghpur,1840.0,,,,,1017.2254451347352,31.728239144918124,52.77077032267388,4051.09787619452,30.411121820593333,49584.945466337376,7814.869287833127,28394.25801803592,10807.2543612909
10,2014,6,Madhya Pradesh,Narsinghpur,3758.0,,1433.0,2750.0,2310.0,1057.4905370704544,24.3282720804239,77.49885896047931,1682.8836306208154,16.054071837857318,46042.93465872404,24900.25936629267,21063.75967826627,3920.3742166538113
10,2015,6,Madhya Pradesh,Narsinghpur,3360.0,,,2250.0,2291.0,1055.4053283391963,34.57833841237985,86.43370778558803,4028.771637176633,24.624864830995605,3923.207248337176,29008.953829713,23806.09602119524,19962.880934967583
10,2016,6,Madhya Pradesh,Narsinghpur,3487.67,,1475.0,2582.0,2863.0,1160.832332910597,20.62398096968013,82.33845590171794,2661.2268355314136,15.081371631487407,32111.71148273845,27116.63189725773,15173.838942255818,45444.44861840398
11,2012,6,Madhya Pradesh,Seoni / Shivani,,1350.0,1483.0,,3850.0,874.6898370956683,31.405971345856766,55.60984965488395,716.004679997736,59.423673720450765,32948.56262731059,49842.18242772999,17683.430689788293,40088.39943983406
11,2013,6,Madhya Pradesh,Seoni / Shivani,2180.0,1609.0,1631.0,,3319.0,682.6428441519789,31.64578434214605,70.04999048847088,1346.4414935444795,59.76238375786179,44597.93046539855,29312.06788447745,29957.995141512685,21275.47651449958
11,2014,6,Madhya Pradesh,Seoni / Shivani,2652.0,1175.0,1600.0,2558.0,3166.0,1197.1659210476,31.00570008998213,56.91397811090957,4167.620677183001,29.59379471979724,41143.64956505171,5104.651022785613,20036.90622690001,24376.695114840317
11,2015,6,Madhya Pradesh,Seoni / Shivani,2731.67,,,,3525.0,825.4963900961274,26.9186434473432,60.54472829532569,3738.471666817444,44.449220912833,24035.746484638203,12717.019437848936,3610.315861327133,10474.080263811107
11,2016,6,Madhya Pradesh,Seoni / Shivani,,,,,,602.6451217644258,21.792604511866788,74.03542043510147,4027.515334522935,48.94153790592821,10833.666379406175,42374.95372236011,14473.73395528325,46495.98666732779
12,2012,6,Madhya Pradesh,Mandla,,,1400.0,,,720.5401632231462,25.46235532083721,73.82124062126252,3523.317899373781,47.56512386335553,28149.488206107693,28496.990112483472,5701.871881672204,53595.0878487622
12,2013,6,Madhya Pradesh,Mandla,,1500.0,1500.0,,,1086.413115422734,22.43245689654519,50.48349655430707,2592.5462675464337,54.31900262001354,25480.149925035428,14087.192511729943,10601.747238483678,32469.343611339504
12,2014,6,Madhya Pradesh,Mandla,,1400.0,1330.0,,,698.1647774426116,26.99333077756032,87.42595155894554,2144.505404022793,54.40029089810444,13430.48948729538,31282.93348023943,24908.92239573235,42855.23131324664
12,2015,6,Madhya Pradesh,Mandla,,1458.0,1800.0,,,698.1420010456071,22.55594133227598,80.39018456962214,1060.2815239614056,43.24118775584418,49755.61216482334,2832.185353600543,20461.523499655963,28176.0573523438
12,2016,6,Madhya Pradesh,Mandla,,1402.33,,,,674.4248190749557,21.07316800702628,87.51627082947377,3629.81743904738,52.73282605663942,18524.12799912946,26152.45053867168,12318.272572877975,34892.04508659686
13,2012,6,Madhya Pradesh,Sagar,1800.0,1300.0,1561.0,,,1022.1941970618808,20.32779855079037,78.48043487978312,1915.897037841364,45.08252991609818,2779.960962335295,31383.509509342883,22114.790023881906,18308.35751490684
13,2013,6,Madhya Pradesh,Sagar,1966.0,1867.0,1752.0,1858.0,,683.1679270746524,33.48722658858027,89.7561434221024,4815.786403087836,45.66313617906709,37977.91671382032,24032.533268784788,29933.687621944755,47942.05842550278
13,2014,6,Madhya Pradesh,Sagar,3029.0,,1639.0,2531.0,,948.772165513976,34.263455680007105,53.24133111883582,1655.0759043192247,15.772845342609418,13744.419492954945,25539.69905795951,5042.963928710446,11725.925351025417
13,2015,6,Madhya Pradesh,Sagar,3410.33,,1805.0,1642.0,,610.1254511138948,32.6590270946996,71.51038666046793,3593.705008669997,36.39513833180415,16434.45372551045,14329.588136522434,9709.063392441609,25447.87635300356
13,2016,6,Madhya Pradesh,Sagar,3410.0,,1841.0,1783.0,,898.3575235873996,34.16930729296136,78.22792963080613,3729.0830112050166,24.15461800325968,43011.91140801798,32393.999550094817,24188.501787594425,19118.863466166054
14,2012,6,Madhya Pradesh,Damoh,1631.0,1799.0,1427.0,,,1132.848091212369,22.909122449795184,85.51157065141174,2941.0040494434893,20.50437537175667,3811.367760317819,28125.88334866472,28446.915817247125,38466.29365856483
14,2013,6,Madhya Pradesh,Damoh,1827.0,,1616.0,,,901.0868421437522,27.05870674594719,69.31543475079692,2104.8775701385343,56.32428170115048,7789.750541923232,27073.66530400038,901.7181734926908,47942.10440477576
14,2014,6,Madhya Pradesh,Damoh,2981.0,,1569.0,2405.0,,761.2065284829446,23.678720142202653,89.15448842335425,4504.650774757698,53.70924357585853,33018.1686776899,4760.107632902593,6807.629391551756,35721.7114373311
14,2015,6,Madhya Pradesh,Damoh,2868.33,1668.0,1522.0,1877.0,,950.5461262383805,23.340666891709347,59.86808953815816,1090.1665268624738,16.57581343396684,28521.455892137827,9187.342429439674,26318.80588493009,31681.51461551829
14,2016,6,Madhya Pradesh,Damoh,3309.67,,1546.0,2845.0,,694.1285015846615,23.1304389069958,63.00279932417615,2040.5209395682275,35.86585803962913,46153.73672486515,42075.98925076949,11113.236046334014,27987.62249339377
15,2012,6,Madhya Pradesh,Tikamgarh,1660.0,,1503.0,1270.0,3567.0,834.5298867200208,32.911724764105095,53.61357876948415,2938.1887858905093,46.76488220814396,3682.043409837445,16977.00915236074,27380.726213543585,55466.49199774493
15,2013,6,Madhya Pradesh,Tikamgarh,2057.0,,1395.0,,3150.0,977.1377918095832,31.600436226110997,67.86919077323067,3330.0273632900585,15.580958765680236,33755.27708390581,44839.52155523889,18616.229986734143,33079.34897694543
15,2014,6,Madhya Pradesh,Tikamgarh,2711.0,,1351.0,,2903.0,822.7951222765266,21.4964637581298,54.61455301123461,1200.90727859329,41.102161674798666,18226.041121243867,4113.221497943476,8589.928154624919,32023.97699609785
15,2015,6,Madhya Pradesh,Tikamgarh,2733.67,,1537.0,,2926.0,623.733978680375,25.03430072045157,80.60554875373313,1107.298424453431,53.1781398390527,10869.775906837936,1939.9841434688387,23564.56358101313,57840.0496234178
15,2016,6,Madhya Pradesh,Tikamgarh,2821.0,,1612.0,2130.0,3903.0,709.7094887193462,20.713880621826625,53.15737006895064,3793.682078086802,58.20869850767525,12897.529647995609,34590.10724424513,11053.545817060056,9740.451574138611
16,2012,6,Madhya Pradesh,Chhatarpur,,,,,,1174.3137645706388,20.721095826929844,78.40830503895518,2692.353720888032,37.429608686753056,37113.14967435676,4912.5298134081095,22134.3771571664,25255.389868973358
17,2012,6,Madhya Pradesh,Panna,1720.0,,1409.0,1000.0,3768.0,827.4257126262044,23.722410505871004,72.78318222672382,1937.4285180970653,40.63507658097995,32471.953112499283,37424.2631009763,11607.230299654791,59532.35664737095
17,2013,6,Madhya Pradesh,Panna,1699.0,,1427.0,,4105.0,786.7396382841124,29.065820387827014,55.1638794737345,1201.7468586405123,43.45120252808383,40788.90081405565,14311.02745108026,11632.357735439757,47382.97955296604
17,2014,6,Madhya Pradesh,Panna,2630.0,,1427.0,1207.0,3878.0,1084.8331526991851,26.28580002558516,53.89114098825551,940.2402699620532,26.613228488463005,30414.41492434228,49616.08913150173,23713.198127272703,57008.74953689937
17,2015,6,Madhya Pradesh,Panna,2758.33,,1568.0,1950.0,3348.0,739.3714697696751,30.08094109211978,81.39142561307085,1706.131421432616,39.14662260512052,30884.18860148718,35392.708034510695,18028.397413477727,29608.328322528945
17,2016,6,Madhya Pradesh,Panna,2775.33,,1571.0,2950.0,3308.0,1134.57711370539,26.01792127881656,83.68466169400133,3795.539715517954,44.35314206968084,27326.894998708336,32333.403329456967,2186.69156269102,41108.22984014812
18,2012,6,Madhya Pradesh,Rewa,,,,,,740.1673810973166,31.80372063296381,87.26524793473662,3746.220188301189,34.50952277734633,49847.398901665365,31162.31056548893,6583.629395144523,50338.44657375194
19,2012,6,Madhya Pradesh,Sidhi,1533.0,,1400.0,1154.0,,653.5339728437672,34.03873052292584,85.70965267445595,2329.0780703436712,36.07679936846348,3314.032756820371,43027.91895880171,5061.834183318661,18646.860386938795
19,2013,6,Madhya Pradesh,Sidhi,1608.0,,1517.0,1177.0,,1069.4270000928825,21.29956036371851,56.59969434520645,1164.904928238012,21.57390404903068,8122.303161629046,19395.25881426856,25048.834666204435,33081.59120330414
19,2014,6,Madhya Pradesh,Sidhi,3037.0,1800.0,1512.0,1293.0,,993.3966181517984,22.444482512437197,78.47049810907713,2765.766841981007,15.178117240829868,6370.243238222464,4262.79178184396,1936.592431552104,40826.33326264634
19,2015,6,Madhya Pradesh,Sidhi,2705.0,1300.0,1500.0,1200.0,,1031.2281449150066,23.028082515487608,56.29032398814301,3324.162190241318,18.797770150781265,5008.855137319476,37249.58455160343,24579.419467072745,53920.64345589136
19,2016,6,Madhya Pradesh,Sidhi,2564.33,,1500.0,1252.0,,618.2566119257136,29.443419277090868,57.77384239520438,622.5868301154634,19.44128998749469,46744.745812191,13767.734880795597,6791.838684503906,8142.224721941125
20,2012,6,Madhya Pradesh,Satna,1359.0,1300.0,1500.0,,,834.1483820591354,20.97765903350999,54.013259413780666,3173.5091139790948,50.24403276788812,44271.46893371116,35287.74815056523,22811.45802913883,14779.15706619236
20,2013,6,Madhya Pradesh,Satna,1843.0,1675.0,,,,653.7444823713197,24.08726513933353,70.82739415504986,745.640841965268,48.02384399663975,45398.99934508491,7323.33351189775,28415.459786021507,39962.04186397109
20,2014,6,Madhya Pradesh,Satna,2730.0,1716.0,1675.0,1400.0,,1059.6552211641374,34.59014225784696,70.39965790846914,1143.9171769545924,37.2981151214466,29007.77453669503,45596.72418383915,2412.7962262130395,39594.5955785628
20,2015,6,Madhya Pradesh,Satna,3235.0,,1540.0,2000.0,,911.9402405444774,33.63547575893825,50.91085270644525,588.2265973563526,31.6482027482354,44160.35286583644,44186.08226087366,19276.06684902788,15823.389201577029
20,2016,6,Madhya Pradesh,Satna,2927.0,820.0,1602.0,,,1123.444640670125,30.30989290804156,66.70294414765792,1355.781436210652,30.97891535738038,21430.58563538304,29279.07062648197,17761.93144348948,46770.057891023054
21,2012,6,Madhya Pradesh,Shahdol,2000.0,2300.0,1575.0,,,654.1910512660335,20.98763898731034,58.300006617935225,2698.9762811258765,17.32192725737516,35298.70140359914,36076.012564090735,29511.209990516712,10047.211634686197
21,2013,6,Madhya Pradesh,Shahdol,,,1800.0,,,667.6538567198264,28.108060355285893,59.3664813978678,2567.872551743331,36.04659724593267,6107.415045372877,23605.724640263037,21287.55566740313,38116.47822875748
21,2014,6,Madhya Pradesh,Shahdol,,,,,,643.6434988055928,23.379073584363407,80.35294464123285,4857.891303085877,26.366148650513765,28827.043142347316,8393.905773570903,13654.386942283409,53994.51618285447
21,2015,6,Madhya Pradesh,Shahdol,2500.0,,1750.0,,,1089.402303698707,29.92860150938217,69.10636474754492,3736.857271664005,38.90227772024345,41240.37933912914,47727.01798457082,21186.384513336645,11052.10668453261
21,2016,6,Madhya Pradesh,Shahdol,2510.5,,1924.0,2514.0,,1006.1563111906733,32.22192703774908,77.24277935624572,2745.6189768851323,44.97403554659202,22742.563543081516,20828.354207504304,4150.594160511004,51226.55563759202
22,2012,6,Madhya Pradesh,Gwalior,1971.0,1200.0,1443.0,1207.0,3407.0,760.0314104278466,28.504748805655534,73.57706339846246,4136.258386219686,43.72020433676085,35017.65715697321,36786.72085886364,27328.476921092315,42645.55930224425
22,2013,6,Madhya Pradesh,Gwalior,1987.0,1552.0,1580.0,1634.0,3349.0,874.6031912568467,22.852408656829628,82.85046553525041,1105.1794563336894,32.59914220391956,5769.269873227101,27824.527497842228,14139.431351933594,20793.35871270157
22,2014,6,Madhya Pradesh,Gwalior,2702.0,1694.0,1514.0,1543.0,3486.0,1129.51970120223,31.64547023534695,81.38774109870363,2819.017857811553,20.618077243779865,4321.510745953176,39336.12220707748,16965.117396896716,39486.4325492478
22,2015,6,Madhya Pradesh,Gwalior,17416.5,1300.0,1476.0,2200.0,2920.0,811.9973770772108,26.14367211815639,66.77738528901236,994.987594339098,34.00932698381818,38822.52257668253,1794.3652246135823,22792.168659876545,20964.772124559226
22,2016,6,Madhya Pradesh,Gwalior,1940.0,1352.0,,1500.0,3590.0,995.1868343077816,30.051931482959372,61.20260730016445,1115.1901718682757,37.23222339783623,18072.604790829697,33164.18815443019,3304.109649764964,21550.298242029392
23,2012,6,Madhya Pradesh,Shivpuri,2223.0,,,1448.0,3302.0,622.7112464216124,30.795742806972427,78.94521266687252,4863.07389651784,58.413164051698935,33798.37042827023,9002.643295400361,21016.309625381316,27146.96142161584
23,2013,6,Madhya Pradesh,Shivpuri,2561.0,,1950.0,,3387.0,861.0421551194011,23.8198117273146,52.417585228427775,3832.659161303544,47.873477924539976,6166.197856906149,29607.01720164093,20411.97601081757,22285.390399431584
23,2014,6,Madhya Pradesh,Shivpuri,2110.0,1211.0,,1448.0,2854.0,973.5491794176692,28.8731572394068,84.33503451273955,3062.796947363226,46.37372971923958,30821.92361273149,8479.337342827974,3482.9857697595617,18352.747645262905
23,2015,6,Madhya Pradesh,Shivpuri,2516.0,2017.0,,,3471.0,1120.3912329292762,29.247967867441528,68.6368304423674,4270.363029077375,45.87774402845207,16975.81153366791,18102.06597271964,8021.2056564300465,19166.46699931846
23,2016,6,Madhya Pradesh,Shivpuri,2477.33,,1600.0,1480.0,,686.1957651276823,23.94524689174052,50.75233583369598,2366.0547028632263,19.04675320410037,39850.80291833863,47766.746738222406,14121.515918759453,6714.623748895062
24,2012,6,Madhya Pradesh,Guna,1525.0,1525.0,,1514.0,,978.4429133535084,27.3689818613866,63.03102056380328,3956.9478853910905,40.17004407445873,22513.03595463078,18236.272273285293,7185.981476656241,10179.72902358054
