dist_code,year,state_code,state_name,dist_name,rice_harvest_price_(rs_per_quintal),paddy_harvest_price_(rs_per_quintal),wheat_harvest_price_(rs_per_quintal),sorghum_harvest_price_(rs_per_quintal),sugarcane_gur_harvest_price_(rs_per_quintal),rainfall_mm,avg_temperature_c,humidity_percent,area_ha,yield_quintal_per_ha,stock_rice_quintal,stock_wheat_quintal,stock_sorghum_quintal,stock_sugarcane_quintal
24,2013,6,Madhya Pradesh,Guna,3180.0,,,,,719.6619931790592,33.96466515700726,52.90847601578206,1139.4510272161278,46.93739638408573,28635.71918667158,9256.784955371497,29014.409822585127,54499.337946629326
24,2014,6,Madhya Pradesh,Guna,3400.0,,,,,854.3792481484165,34.52691712017586,89.21320586758785,2927.498707037047,34.37750484815669,44160.10786031692,37956.82715319575,11160.548945601422,57876.06437768837
24,2016,6,Madhya Pradesh,Guna,,,,,,693.3230246721998,21.299829404231676,60.23929347753022,1498.9062708243414,18.198236376371355,9385.192414401585,38723.23414607283,7226.685779071709,25608.66037994489
25,2012,6,Madhya Pradesh,Datia,,1225.0,1486.0,,,816.1466024479774,21.596173584953856,66.52084409413544,2685.422275573914,39.95761033407274,39280.25267721362,7970.950368019332,22705.36238129115,3699.8128066623462
25,2013,6,Madhya Pradesh,Datia,,1992.0,1550.0,1310.0,,955.2610287736844,32.29356688917754,85.6000520376696,3234.0715695548333,57.36251611249518,37753.881492906,21734.691867734084,6263.307679909109,4776.5414391621625
25,2014,6,Madhya Pradesh,Datia,2259.0,1800.0,1218.0,1402.0,,884.8010673550584,27.235399312585628,57.14413205876909,4903.987243602598,27.58048947085557,18284.130904998525,13188.954596022286,7683.204394584601,3406.233532789301
25,2015,6,Madhya Pradesh,Datia,,1403.0,1507.0,1985.0,,1029.0464238918696,21.988449868013248,50.33392589853849,4129.330706361945,35.83272539524539,11781.913095505372,15490.234714183029,4931.387751270452,41468.64527007548
25,2016,6,Madhya Pradesh,Datia,3000.0,1810.5,1559.0,1336.0,,936.4849839829174,26.36652060622585,83.85640503681567,2713.7829526964524,39.78722712279357,8848.321711480174,45365.785732519165,17898.811331672972,13011.140596407353
26,2012,6,Madhya Pradesh,Morena,,,,1220.0,3413.0,851.4876730779631,24.595757501450628,52.44021014485797,4566.228661881614,30.693513000285783,19602.054827001444,7962.464199772578,22101.206066665745,47652.37789281315
26,2013,6,Madhya Pradesh,Morena,,,,1155.0,,892.8383634575729,32.505884582595264,68.67244658241088,2975.423335067641,59.45713450859701,12736.56715622181,12629.531925753874,734.7655418893611,44128.88186708597
26,2014,6,Madhya Pradesh,Morena,2925.0,,,1239.0,,794.1646234857737,27.717361469582315,58.7658328029331,2488.568120356844,18.56767538380061,32668.13712346141,43549.68009831243,2166.3869092523355,22223.829269609167
26,2015,6,Madhya Pradesh,Morena,3065.0,,,,,627.7568478137986,25.72663262326478,75.1344252560921,1626.8442543047545,24.74009016406593,6783.650087196213,13295.744020365286,10179.16376316482,48635.775780380456
27,2012,6,Madhya Pradesh,Bhind,,1522.0,1457.0,1460.0,,879.8455153909756,25.863067035979466,57.00792919422754,4352.448515790733,21.062730373251927,23925.17776452129,11598.006267586054,14662.864911683737,34637.65415253998
27,2013,6,Madhya Pradesh,Bhind,1900.0,,1480.0,,,1185.4079647726016,23.136669393114676,80.88576450395,2133.663019704799,23.500789014631916,24891.27711560971,45539.96780695593,26983.74514566957,46008.618983095774
27,2014,6,Madhya Pradesh,Bhind,2500.0,,,1258.0,,745.7127473561136,20.896707149324527,57.34789130512213,3877.5974506427215,23.315731004146592,45796.06401769912,22028.894998771582,4514.501709964223,34359.402804514924
27,2015,6,Madhya Pradesh,Bhind,,,1550.0,1337.0,,858.9764216516062,34.881958036456155,84.43566221661084,1671.2866505135898,30.418212025203545,24780.34871284296,11701.475764495695,15106.135782534762,21287.18370867991
27,2016,6,Madhya Pradesh,Bhind,2673.33,,1600.0,,,630.1398563015124,29.397345623282256,62.57533628802763,4163.719900099246,53.55792042139676,17506.38025841294,19283.80715507309,3960.05250726448,5846.575401406044
28,2012,6,Madhya Pradesh,Indore,,,,1449.0,3800.0,1155.1001928124133,25.860447527390946,62.0737631931581,556.1460586235804,39.227133249606446,29030.5783877223,14808.494734518295,16726.199555751802,15427.018731665808
28,2013,6,Madhya Pradesh,Indore,,,1400.0,,3500.0,1136.3571072805155,28.613426641958394,50.37434243970935,1402.319007031744,50.525611756877424,21838.457350034667,39322.1984345136,20137.228232113608,33323.39174368318
28,2014,6,Madhya Pradesh,Indore,4000.0,,1800.0,,3800.0,654.4441964736468,21.663815702596875,76.15994953078376,3016.3451277371632,56.4850684019985,42827.34241288923,25042.86256667435,19255.018261142075,45051.60832775628
28,2015,6,Madhya Pradesh,Indore,4029.0,,1700.0,,4000.0,1139.476645617381,21.358870275571142,79.76420164595245,866.0146891310842,25.874080141529426,12357.17480523367,34089.168555093136,17407.407001222964,27138.52218252661
28,2016,6,Madhya Pradesh,Indore,2161.0,,1550.0,1500.0,3833.0,722.855677359919,34.54719073723078,57.6221567694474,1486.230112430555,37.23267151983172,36135.88956722143,2224.016654611585,15940.979509227183,9907.762505434866
29,2012,6,Madhya Pradesh,Ratlam,,,,,,704.7573780833657,25.43946885714617,75.54538715415212,669.0693529007983,51.16801983759039,40679.55830957841,23757.178924143416,25554.68698301122,20825.473452873062
29,2015,6,Madhya Pradesh,Ratlam,,,,,,871.4953046454505,30.551455214964264,52.79183226187144,1577.3711501585926,51.14943436946596,15234.26826315248,12090.064340484814,4881.301386727397,58289.867711595296
29,2016,6,Madhya Pradesh,Ratlam,,,,,,1088.5707736847885,23.580837880956643,62.04345777564147,901.9421792354004,45.28479054493718,5166.003027760875,41086.86613620936,23365.596628860618,43554.002950789385
30,2012,6,Madhya Pradesh,Ujjain,,,1487.0,1392.0,,792.5104736737799,31.819550201826274,59.23692665755853,3045.9314732885787,29.699892139077853,21439.48573938267,6619.672722848091,14378.613324773349,44302.81979863809
30,2013,6,Madhya Pradesh,Ujjain,,,,2000.0,,1052.7784484389058,25.585798185969807,62.71073513058643,1998.598743455121,55.916890005783785,48090.46669012224,9342.135922797275,7179.866990534994,13684.822030473902
31,2012,6,Madhya Pradesh,Mandsaur,,,1598.0,1542.0,4387.0,722.7474765751083,20.949337628207367,56.86361964702105,1482.2358883199286,54.15542117775468,47160.26841433272,37533.89487848752,3967.388141321821,16878.21728869032
31,2013,6,Madhya Pradesh,Mandsaur,,,1760.0,2041.0,4028.0,1191.503953322894,34.452489788149364,73.08562231527398,2988.263251640787,44.27150935409247,12329.426740879251,12880.569553518735,11546.67865470174,25626.06020814042
31,2014,6,Madhya Pradesh,Mandsaur,,,1469.0,,,1093.907383732025,24.68110771118167,89.2781508807987,1622.1597319699813,27.91291597705698,30737.631586010048,15777.904458538982,16902.63801239643,37026.594513655786
31,2015,6,Madhya Pradesh,Mandsaur,,,1864.0,2423.0,,1121.3227598508,33.07910940318046,67.24602382134111,1326.4661050372329,29.876380235957928,19936.8094974284,19013.02545560637,11826.511839303046,57841.21482180999
31,2016,6,Madhya Pradesh,Mandsaur,,,1666.0,,,709.6728422170675,29.61174941495951,58.10960817560511,1421.3032207153344,18.516248695059915,12457.759899873716,24652.82509113204,23410.751859293738,31643.88860206025
32,2012,6,Madhya Pradesh,Dewas,,,1467.0,1109.0,,1072.88088277289,25.538915533084783,65.58910524737628,2275.5827810316177,17.093344856530425,15143.564707296911,43248.180407221735,18181.826537396017,11797.174390542768
32,2013,6,Madhya Pradesh,Dewas,,,1636.0,1153.0,,747.0861794273328,33.10831764231743,60.24602806562694,3274.547124284657,47.02100459868431,16970.150844197015,32861.76918212448,27609.13514312572,7121.295378570911
32,2014,6,Madhya Pradesh,Dewas,,,1436.0,,,845.6361279870907,23.796497714093704,83.79996656772305,3225.0913573568687,19.518552949890143,41563.82717400899,34581.2806661847,7849.5896865536415,5348.665902821989
32,2015,6,Madhya Pradesh,Dewas,2958.0,,1585.0,1442.0,3550.0,681.7100479333074,28.421675951122097,63.29803360615704,4413.21278862297,55.227166435049504,27722.542897376807,7259.119627832219,23141.607222357263,39798.44481644101
32,2016,6,Madhya Pradesh,Dewas,,,1766.0,1580.0,3979.0,1082.8662203300926,24.185788375586878,58.69598373599625,2879.4493139739234,35.50576988393861,48896.05033545567,46840.07616356004,623.5283346346134,52958.62403608592
33,2012,6,Madhya Pradesh,Dhar,2250.0,,1428.0,,3937.0,701.8347806984816,31.296281699665656,62.8371391645333,2796.631079360771,15.44647489320336,14136.068178226818,34703.83208126311,4214.890295943369,31443.03883398454
33,2013,6,Madhya Pradesh,Dhar,,,1501.0,,3884.0,844.1139808684243,20.895363512808977,89.91284668760967,1560.2050756537194,39.92364464673258,42924.8672958936,5609.856104966441,25187.75922133912,5468.591951387067
33,2014,6,Madhya Pradesh,Dhar,2779.0,,1496.0,,3862.0,806.3320533466367,22.28443120921734,68.10686995537296,3634.8351235455434,56.30905239967037,45582.70650746727,33485.10555691374,29609.433970579004,22387.02746331492
33,2015,6,Madhya Pradesh,Dhar,3577.0,,1655.0,,3972.0,922.4844244500592,34.56251670930923,85.28017820948557,3138.96689759468,52.15267318761441,40169.81526242291,43681.7431425566,16429.835508584252,13491.551066519954
33,2016,6,Madhya Pradesh,Dhar,3330.0,,1685.0,,4292.0,927.9242177091212,34.46743199296459,88.90524997164337,4174.778100065347,27.28821129625949,32062.06230041927,35172.90885893021,3318.4029913246163,34190.191776678344
34,2012,6,Madhya Pradesh,Jhabua,1792.0,829.0,,,,848.021737455409,34.25766705595986,89.50135858180249,3574.651671828196,28.701748009044135,37659.795866541055,3272.789884423806,15799.542103024518,23677.828801844265
34,2013,6,Madhya Pradesh,Jhabua,1859.0,,,,,628.3609718885527,21.666970240428245,88.4914082279781,3831.7354915481983,39.10190891036973,8503.888081613393,37727.11695296644,25065.034675154115,59698.79850082109
34,2014,6,Madhya Pradesh,Jhabua,2107.0,,,,,992.8325052016256,31.69235575224629,60.43086361564875,1192.8309099962114,43.17107392374779,3500.5213156235204,41330.11451859917,16013.77265584452,7072.031960180837
34,2015,6,Madhya Pradesh,Jhabua,,,,,,948.8529579550268,21.33009618437161,89.76946436893546,542.1094191296133,38.12388364635999,41864.271429091816,47070.17465452656,12172.686314051904,39699.81816052266
34,2016,6,Madhya Pradesh,Jhabua,2000.0,,1675.0,,,760.5636415015579,30.654642547535943,76.3117431890481,2955.7761059602485,47.221438474450885,26757.11799471962,22564.079206644165,4707.218014871765,19827.167525753863
35,2012,6,Madhya Pradesh,Khargone / West Nimar,,,1620.0,1709.0,3703.0,698.1342765494254,28.60659016067545,86.64678376816767,3634.7267872755688,16.31619359535179,29520.539471652744,42740.90857266409,23949.899881992435,41075.70188881719
35,2013,6,Madhya Pradesh,Khargone / West Nimar,,,1455.0,1650.0,3953.0,762.8320808384095,32.48191806727761,87.13531574837404,1021.2652753354456,16.951244457329942,19971.68143898073,15363.048337616514,16295.967757231068,58946.64789415175
35,2014,6,Madhya Pradesh,Khargone / West Nimar,,,1480.0,1410.0,3907.0,786.3805469230035,33.53536460930849,68.41965584253754,2922.059587760322,23.89904398908544,1095.2173036640977,31392.16532706011,24668.827583609054,32590.829021108588
35,2015,6,Madhya Pradesh,Khargone / West Nimar,,,1567.0,1373.0,3900.0,664.4852133491181,26.198809976670127,58.17961921325349,4727.881248788357,43.90531560776131,28995.85287233425,21769.089471129017,23218.714421610704,25793.441454566662
35,2016,6,Madhya Pradesh,Khargone / West Nimar,,,1625.0,1294.0,4030.0,1169.2283783758055,22.939050577644927,71.77149129886556,4032.504747494093,34.27838061701465,46270.62493997541,36013.09882275927,12175.806408355698,28463.816429484697
36,2012,6,Madhya Pradesh,Khandwa / East Nimar,,,,,,1128.4301501539278,29.78215850768177,57.53084799283868,1669.6090688417514,49.08210707767218,9576.86148968764,6878.679601596898,28337.76067320017,8254.961912540617
36,2016,6,Madhya Pradesh,Khandwa / East Nimar,2340.0,1821.0,,2091.0,,1165.6496499287118,20.864256985432917,72.50111094561493,3319.2234293294973,26.380006885233968,46216.809326708666,7765.073770851071,25314.45945468883,7632.344778915478
37,2012,6,Madhya Pradesh,Sehore,,,,,,945.559585462778,34.833966946129216,54.990874934318335,4014.313209887282,40.00738510960496,34086.45966668658,39900.43294214927,3078.933242030861,58165.90487111058
37,2013,6,Madhya Pradesh,Sehore,,,,,4220.0,941.7616697865756,27.91456843315762,85.6839596947731,3572.602643227768,53.41182271844184,29105.83006099696,47387.8992910922,9308.276655941678,20767.69505478642
37,2014,6,Madhya Pradesh,Sehore,,,,,2730.0,657.8469002212128,22.36041584238043,53.81009578719532,2455.368076239634,43.47880055373416,43204.67444081697,35816.58621861712,28588.859695097097,50824.61696043914
37,2015,6,Madhya Pradesh,Sehore,3104.0,1750.0,,1501.0,3189.0,1124.3999390315048,33.66441333002314,80.37868921170869,4025.169040060314,24.73638891665308,22204.01321067931,43527.28406697802,7722.731393515632,59242.10798915055
38,2012,6,Madhya Pradesh,Raisen,,,1650.0,1900.0,,956.1328357852616,25.730094492357324,60.460953890338025,1242.0913661038112,21.86796779025281,46981.286853751975,41194.32075683439,29664.2975973884,25034.127850666977
38,2013,6,Madhya Pradesh,Raisen,2726.0,2025.0,1620.0,,,1171.2411593365546,24.52686766697051,64.97674983140132,3927.435076767081,42.4143727074316,26083.94826682854,37318.92372422167,8371.337957174928,19209.99020568032
38,2014,6,Madhya Pradesh,Raisen,3628.0,1819.0,1800.0,,,991.7123674988408,30.2369982433132,65.22225805654989,2623.207558414937,32.84601706469924,14136.501432500989,10319.744898978191,25530.34607471183,51410.6082015498
38,2015,6,Madhya Pradesh,Raisen,2818.33,1671.66,1980.0,1593.0,,1106.776684135351,23.78767061611844,71.89544568850948,699.5627758097165,42.45040556537761,38191.739608772645,12706.89989391998,2218.996954184421,14216.978825727849
38,2016,6,Madhya Pradesh,Raisen,3070.0,1460.0,2163.0,2000.0,,825.5573545924935,28.713447962277996,72.18517669615998,1564.1131146135403,32.45665854048174,2326.407010214516,7038.507287706395,16309.398544884838,10216.087598011884
39,2012,6,Madhya Pradesh,Vidisha,,,1526.0,,,862.8149950877332,25.82881406063914,59.44907291548012,2372.589762449605,15.51734228979578,14255.170052122668,47803.19297940172,17312.074777940674,50983.937778358886
39,2014,6,Madhya Pradesh,Vidisha,,,,,,726.3772382779968,34.14466376075264,85.96244484351996,3201.4859662190584,25.38955598575071,39961.534758385984,31162.864514356774,3749.1599724742896,50829.38405328041
40,2012,6,Madhya Pradesh,Betul,1594.0,1616.0,1469.0,1296.0,2986.0,1192.5096195583706,34.160996827733925,87.5844694592264,3709.165224749519,50.10945911578656,38411.12953863295,37296.91107021712,7321.560210867266,22023.2434327568
40,2013,6,Madhya Pradesh,Betul,2328.0,1970.0,1577.0,1721.0,3067.0,1153.82149186143,20.464880645239894,74.00591844690955,2896.929293027046,17.008460361154928,23589.055798574504,35023.50939938893,7489.73102988388,34798.43131733589
40,2014,6,Madhya Pradesh,Betul,2557.0,,1384.0,1697.0,2933.0,1198.0241428882882,33.3893970942367,74.20870207253164,4020.2480276233855,16.427768953761667,4087.086370049913,23117.966219366903,15286.192753122748,15912.594737620972
40,2015,6,Madhya Pradesh,Betul,,,,,,1118.1783533308835,34.55196889838235,85.61647719505612,1568.2750636216963,48.052672662268,6307.496792518605,14143.473538663377,23941.726721188206,18949.021225768443
40,2016,6,Madhya Pradesh,Betul,3124.0,1672.67,1850.0,2530.0,3110.0,949.9767352677776,28.11435145934737,82.28256421228528,2717.748279559285,20.766431278189543,22088.23635131692,7388.159815889227,26165.48373574534,34691.684130975045
41,2012,6,Madhya Pradesh,Rajgarh,,,,2000.0,3433.0,1103.343927107588,22.83143439386583,54.80773952737202,3863.934159700264,23.484973641931397,49136.54951814303,32217.13727937985,27016.64531702224,21256.770491089574
42,2012,6,Madhya Pradesh,Shajapur,,,1491.0,1372.0,3398.0,1199.142147470582,33.120677219285284,66.64444506156366,2432.3864742408045,39.9169732203772,31110.214972629165,13893.595841314936,19253.407816129573,51923.8049691703
42,2013,6,Madhya Pradesh,Shajapur,,,1600.0,2000.0,3738.0,1026.1153339415391,21.97237256864657,50.29132429093658,1575.4807116383352,26.787661081726096,28715.408347949025,26794.637076120634,26585.26797156843,17868.81241013045
42,2014,6,Madhya Pradesh,Shajapur,3500.0,,1450.0,1900.0,3395.0,1088.7953269222585,24.862309983968924,72.13044029067362,3788.41628214084,24.49351841634806,47992.33741327378,20913.0125645236,27301.146634537017,54275.778783044334
42,2015,6,Madhya Pradesh,Shajapur,,,1514.0,2000.0,3000.0,1026.0277572844818,21.04733680492212,72.82334802491422,1343.7205740377176,51.67748144338851,36437.94084245025,40280.05839604743,4996.5382773657,4419.765566806215
42,2016,6,Madhya Pradesh,Shajapur,,,1661.0,1936.0,3775.0,779.3361243398673,34.95280293084602,79.43662680820026,3658.491037363549,39.43157779338668,32211.699171580905,22467.249342049887,18575.83321622104,22233.03202574181
43,2012,6,Madhya Pradesh,Hoshangabad,1646.0,1882.0,1497.0,1667.0,,715.1729250177624,32.410326065434575,54.873000950647786,1690.5706684594802,15.5830976023184,46289.29962361112,29267.91517296845,17933.14981328627,47026.46179847044
43,2013,6,Madhya Pradesh,Hoshangabad,1953.0,2517.0,1565.0,2300.0,,833.197388384969,31.893292248562084,73.64359615982791,982.0170192498576,17.789610273911187,15865.670401138505,19245.894177211667,11195.681467001335,19742.14078848296
43,2014,6,Madhya Pradesh,Hoshangabad,2638.0,1384.0,1464.0,1950.0,,775.0595880829917,32.80192720745373,88.12483127106815,4465.432906832294,22.96573595176513,19240.785031821557,39508.74864068646,4871.376170804468,19716.5428250924
43,2015,6,Madhya Pradesh,Hoshangabad,2795.0,1912.0,1614.0,2483.0,,1060.8519730336263,31.28711923653448,52.75970821803036,1767.4190014816438,50.04115935394081,19679.909086763477,21061.207391987355,10412.488149117384,3902.96076642183
43,2016,6,Madhya Pradesh,Hoshangabad,2296.0,1682.0,1818.0,,,774.9170495354142,20.53105000244867,84.050609993329,4254.025559591828,42.7404565106313,41945.091954602205,4981.738315036297,6301.79498011598,19745.65273895061
